  33.980        164.50	    18.138
  33.990        176.50	    18.788
  34.000        207.00	    20.347
  34.010        241.50	    21.977
  34.020        243.00	    22.045
  34.030        252.50	    22.472
  34.040        214.00	    20.688
  34.050        188.00	    19.391
  34.060        156.50	    17.692
  34.070        136.50	    16.523
  34.080        128.50	    16.031
  34.090        106.50	    14.595
  34.100        108.50	    14.731
  34.110        124.00	    15.748
  34.120        116.50	    15.264
  34.130        102.50	    14.318
  34.140        110.00	    14.832
  34.150        103.50	    14.387
  34.160         95.50	    13.820
  34.170        103.00	    14.353
  34.180        104.00	    14.422
  34.190        107.00	    14.629
  34.200         94.00	    13.711
  34.210         99.00	    14.071
  34.220         86.00	    13.115
  34.230         96.50	    13.892
  34.240         93.50	    13.675
  34.250         96.50	    13.892
  34.260        112.00	    14.967
  34.270         86.50	    13.153
  34.280         81.00	    12.728
  34.290        104.00	    14.422
  34.300         93.00	    13.638
  34.310         91.50	    13.528
  34.320         88.50	    13.304
  34.330         91.00	    13.491
  34.340        104.00	    14.422
  34.350         86.00	    13.115
  34.360         96.50	    13.892
  34.370         94.00	    13.711
  34.380         91.50	    13.528
  34.390         98.50	    14.036
  34.400        102.00	    14.283
  34.410         94.00	    13.711
  34.420        101.00	    14.213
  34.430         94.50	    13.748
  34.440        106.50	    14.595
  34.450        114.00	    15.100
  34.460        100.00	    14.142
  34.470        101.50	    14.248
  34.480         95.50	    13.820
  34.490         96.50	    13.892
  34.500         86.50	    13.153
  34.510        100.50	    14.177
  34.520         84.00	    12.961
  34.530         98.50	    14.036
  34.540         90.50	    13.454
  34.550         98.00	    14.000
  34.560        100.00	    14.142
  34.570         87.00	    13.191
  34.580         98.50	    14.036
  34.590         99.50	    14.107
  34.600        105.50	    14.526
  34.610        106.00	    14.560
  34.620         94.00	    13.711
  34.630         97.50	    13.964
  34.640         94.50	    13.748
  34.650        105.00	    14.491
  34.660        101.00	    14.213
  34.670        102.00	    14.283
  34.680         99.00	    14.071
  34.690        109.50	    14.799
  34.700        115.50	    15.199
  34.710        112.50	    15.000
  34.720        103.00	    14.353
  34.730        109.50	    14.799
  34.740        106.00	    14.560
  34.750        114.50	    15.133
  34.760        117.50	    15.330
  34.770        108.00	    14.697
  34.780        117.00	    15.297
  34.790        106.00	    14.560
  34.800        107.50	    14.663
  34.810        108.50	    14.731
  34.820        115.50	    15.199
  34.830        119.00	    15.427
  34.840        123.50	    15.716
  34.850        119.50	    15.460
  34.860        129.50	    16.093
  34.870        148.50	    17.234
  34.880        140.00	    16.733
  34.890        148.00	    17.205
  34.900        188.50	    19.416
  34.910        182.50	    19.105
  34.920        194.00	    19.698
  34.930        223.00	    21.119
  34.940        250.50	    22.383
  34.950        252.00	    22.450
  34.960        256.00	    22.627
  34.970        305.00	    24.698
  34.980        319.00	    25.259
  34.990        298.00	    24.413
  35.000        366.50	    27.074
  35.010        355.00	    26.646
  35.020        365.50	    27.037
  35.030        364.50	    27.000
  35.040        372.00	    27.276
  35.050        396.00	    28.142
  35.060        474.50	    30.806
  35.070        536.50	    32.757
  35.080        668.50	    36.565
  35.090        951.50	    43.623
  35.100       1405.00	    53.009
  35.110       2107.00	    64.915
  35.120       3254.00	    80.672
  35.130       4580.50	    95.713
  35.140       5907.50	   108.697
  35.150       6533.50	   114.311
  35.160       6438.50	   113.477
  35.170       5552.00	   105.376
  35.180       3989.00	    89.320
  35.190       2477.00	    70.385
  35.200       1954.00	    62.514
  35.210       2117.50	    65.077
  35.220       2566.50	    71.645
  35.230       3203.50	    80.044
  35.240       3565.50	    84.445
  35.250       3511.50	    83.803
  35.260       2986.00	    77.279
  35.270       2134.50	    65.338
  35.280       1352.50	    52.010
  35.290        771.50	    39.281
  35.300        588.00	    34.293
  35.310        479.00	    30.952
  35.320        429.00	    29.292
  35.330        387.50	    27.839
  35.340        361.50	    26.889
  35.350        350.00	    26.458
  35.360        337.50	    25.981
  35.370        301.50	    24.556
  35.380        285.50	    23.896
  35.390        264.50	    23.000
  35.400        235.00	    21.679
  35.410        210.00	    20.494
  35.420        222.50	    21.095
  35.430        207.00	    20.347
  35.440        199.50	    19.975
  35.450        187.50	    19.365
  35.460        171.50	    18.520
  35.470        159.00	    17.833
  35.480        130.00	    16.125
  35.490        152.50	    17.464
  35.500        143.00	    16.912
  35.510        124.50	    15.780
  35.520        113.00	    15.033
  35.530        112.00	    14.967
  35.540        105.00	    14.491
  35.550         94.00	    13.711
  35.560        120.50	    15.524
  35.570        101.00	    14.213
  35.580        101.50	    14.248
  35.590         97.00	    13.928
  35.600        107.50	    14.663
  35.610        101.50	    14.248
  35.620        102.50	    14.318
  35.630        106.50	    14.595
  35.640        102.00	    14.283
  35.650        104.00	    14.422
  35.660         94.00	    13.711
  35.670        104.00	    14.422
  35.680        105.00	    14.491
  35.690         99.00	    14.071
  35.700        105.00	    14.491
  35.710        111.00	    14.900
  35.720        104.50	    14.457
  35.730         96.00	    13.856
  35.740        103.00	    14.353
  35.750         95.00	    13.784
  35.760        118.00	    15.362
  35.770        122.50	    15.652
  35.780        113.50	    15.067
  35.790        113.50	    15.067
  35.800        126.50	    15.906
  35.810        106.00	    14.560
  35.820        110.00	    14.832
  35.830        105.00	    14.491
  35.840        101.50	    14.248
  35.850         92.50	    13.601
  35.860         94.00	    13.711
  35.870         92.00	    13.565
  35.880         88.00	    13.266
  35.890         83.50	    12.923
  35.900         92.00	    13.565
  35.910         87.00	    13.191
  35.920         79.00	    12.570
  35.930         89.50	    13.379
  35.940         94.00	    13.711
  35.950         89.50	    13.379
  35.960         82.00	    12.806
  35.970         84.00	    12.961
  35.980        101.50	    14.248
  35.990         88.00	    13.266
  36.000         88.00	    13.266
  36.010         93.50	    13.675
  36.020         75.00	    12.247
  36.030         75.00	    12.247
  36.040        100.50	    14.177
  36.050         82.50	    12.845
  36.060         87.50	    13.229
  36.070         89.50	    13.379
  36.080         93.50	    13.675
  36.090         96.00	    13.856
  36.100         90.50	    13.454
  36.110         98.00	    14.000
  36.120         81.50	    12.767
  36.130        110.00	    14.832
  36.140         91.00	    13.491
  36.150         97.00	    13.928
  36.160         97.50	    13.964
  36.170        106.00	    14.560
  36.180         92.50	    13.601
  36.190         96.50	    13.892
  36.200         89.50	    13.379
  36.210         92.50	    13.601
  36.220         83.50	    12.923
  36.230         76.00	    12.329
  36.240         89.00	    13.342
  36.250         97.00	    13.928
  36.260         84.00	    12.961
  36.270         94.00	    13.711
  36.280         91.00	    13.491
  36.290         92.00	    13.565
  36.300         76.00	    12.329
  36.310         98.00	    14.000
  36.320         90.50	    13.454
  36.330         86.00	    13.115
  36.340         96.00	    13.856
  36.350         84.00	    12.961
  36.360         85.50	    13.077
  36.370         82.00	    12.806
  36.380         84.00	    12.961
  36.390         84.00	    12.961
  36.400         87.00	    13.191
  36.410         94.50	    13.748
  36.420         90.00	    13.416
  36.430         88.50	    13.304
  36.440         75.00	    12.247
  36.450         86.00	    13.115
  36.460         82.50	    12.845
  36.470         94.50	    13.748
  36.480         77.50	    12.450
  36.490         83.50	    12.923
  36.500         93.00	    13.638
  36.510         92.00	    13.565
  36.520         83.50	    12.923
  36.530         79.00	    12.570
  36.540         78.00	    12.490
  36.550         91.00	    13.491
  36.560         74.50	    12.207
  36.570         77.00	    12.410
  36.580         80.00	    12.649
  36.590         91.50	    13.528
  36.600         81.00	    12.728
  36.610         89.50	    13.379
  36.620         88.00	    13.266
  36.630         83.50	    12.923
  36.640         91.50	    13.528
  36.650         84.50	    13.000
  36.660         84.50	    13.000
  36.670         86.00	    13.115
  36.680         78.00	    12.490
  36.690         80.00	    12.649
  36.700         90.50	    13.454
  36.710         84.00	    12.961
  36.720         91.00	    13.491
  36.730         90.00	    13.416
  36.740         89.50	    13.379
  36.750         98.00	    14.000
  36.760         82.00	    12.806
  36.770         78.50	    12.530
  36.780         85.00	    13.038
  36.790         81.50	    12.767
  36.800         88.50	    13.304
  36.810        103.50	    14.387
  36.820        105.00	    14.491
  36.830         74.00	    12.166
  36.840         88.50	    13.304
  36.850         80.50	    12.689
  36.860         74.50	    12.207
  36.870         77.00	    12.410
  36.880         88.00	    13.266
  36.890         88.00	    13.266
  36.900         88.50	    13.304
  36.910         78.00	    12.490
  36.920         76.00	    12.329
  36.930         75.50	    12.288
  36.940         77.50	    12.450
  36.950         73.00	    12.083
  36.960         76.00	    12.329
  36.970         82.00	    12.806
  36.980         82.00	    12.806
  36.990         84.00	    12.961
  37.000         88.00	    13.266
  37.010         85.00	    13.038
  37.020         82.50	    12.845
  37.030         81.50	    12.767
  37.040         73.50	    12.124
  37.050         90.50	    13.454
  37.060         74.50	    12.207
  37.070         89.00	    13.342
  37.080         80.00	    12.649
  37.090         86.00	    13.115
  37.100         99.00	    14.071
  37.110         93.00	    13.638
  37.120         79.50	    12.610
  37.130         79.00	    12.570
  37.140         91.00	    13.491
  37.150         72.50	    12.042
  37.160         89.00	    13.342
  37.170         90.50	    13.454
  37.180         82.50	    12.845
  37.190         77.00	    12.410
  37.200         71.50	    11.958
  37.210         86.50	    13.153
  37.220         83.00	    12.884
  37.230         84.00	    12.961
